SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2,_NEAREST_ANCHOR_ID,_NEAREST_ANCHOR_NAME,_DISTANCE_KM
20522,-18.577569,146.28642,Telstra Radio Terminal HALIFAX,QLD,4,4850,Within 10 metres,4,LQ8J,paluma_al,Paluma AL,48.659
20523,-18.310068,146.05028,Telstra Radio Terminal CARDWELL,QLD,4,4816,Within 10 metres,136,LQ8E,bilyana_al,Bilyana AL,28.104
20525,-18.531109,146.336761,AVCG Qf14 Patterson Parade LUCINDA,QLD,4,4850,Within 10 metres,0,LQ8J,paluma_al,Paluma AL,54.757
20527,-18.689011,146.214387,Ergon Energy Site MT MERCER,QLD,4,4850,Within 10 metres,36,LQ8I,paluma_al,Paluma AL,35.693
20538,-18.613051,146.240376,Skypage Site MT CORDELIA,QLD,4,4850,Unknown,97,LQ8I,paluma_al,Paluma AL,44.216
20539,-18.749938,146.114936,CSR Site MT POVERTY,QLD,4,4850,Within 10 metres,165,LQ8M,paluma_al,Paluma AL,30.796
20557,-18.670418,146.151465,9 Challands Street INGHAM,QLD,4,4850,Within 10 metres,,LQ8I,paluma_al,Paluma AL,38.358
205699,-28.273314,153.526057,Bureau of Meteorology DURANBAH,NSW,2,2487,Unknown,,NU3G,o_reillys_al,OReillys AL,38.528
20579,-18.526939,146.33313,Receive Station Bulk Sugar Terminal LUCINDA,QLD,4,4850,Unknown,,LQ8J,paluma_al,Paluma AL,55.121
20584,-18.612447,146.490149,Telstra Customer Pioneer Bay ORPHEUS ISLAND,QLD,4,4816,Unknown,37,LQ8J,paluma_al,Paluma AL,52.813
20606,-17.994685,146.071728,AVCG Site Luff St HULL HEADS,QLD,4,4854,Within 100 metres,0,LQ5M,south_mission_beach,South Mission Beach AL,5.132
20617,-17.9463,145.975197,Common Site 5.6 km ESE of Tully MT MACKAY,QLD,4,4854,Within 100 metres,682,LQ4P,south_mission_beach,South Mission Beach AL,11.741
20624,-18.149859,145.479696,Met Bureau Flood Warning Station MURRAY SPRINGS,QLD,4,4872,Within 100 metres,,LQ7B,murray_springs_al,Murray Springs AL,0.082
20628,-17.945762,145.97605,B&W Site 5.7 km ESE of Tully MT MACKAY,QLD,4,4854,Within 100 metres,664,LQ4P,south_mission_beach,South Mission Beach AL,11.654
20639,-18.149529,145.480225,Ergon Site Access via Cashmere Kirrama Rd GOSHEN,QLD,4,,Within 100 metres,841,LQ7B,murray_springs_al,Murray Springs AL,0.016
20641,-17.766955,145.577625,Powerlink Site 41 km NW of Tully TULLY FALLS,QLD,4,4872,Within 100 metres,,LQ4O,millaa_millaa_al,Millaa Millaa AL,27.935
20729,-17.524801,146.032507,Police Station INNISFAIL,QLD,4,4860,Within 10 metres,4,LQ5I,marco_street_al,Marco St AL,8.844
20732,-17.383015,146.003501,Police Hut GRAHAM RANGE,QLD,4,4861,Within 10 metres,304,LQ5E,marco_street_al,Marco St AL,19.852
20736,-17.52856,146.03434,Water Tower Mourilyan Road INNISFAIL,QLD,4,4860,Within 100 metres,15,LQ5I,marco_street_al,Marco St AL,8.873
20804,-17.017742,145.634651,Miles Site LAMBS HEAD,QLD,4,4872,Within 10 metres,1209,LQ4C,brinsmead_al,Brinsmead AL,16.487
20846,-16.923989,145.780098,17 Abbott Street CAIRNS,QLD,4,4870,Within 100 metres,0,LQ1P,brinsmead_al,Brinsmead AL,8.357
20937,-16.923247,145.775409,82 Grafton Street CAIRNS,QLD,4,4870,Within 10 metres,,LQ1P,brinsmead_al,Brinsmead AL,7.88
20967,-16.91268,145.770595,Cairns Base Hospital Abbott Street CAIRNS,QLD,4,4870,Within 10 metres,0,LQ1P,brinsmead_al,Brinsmead AL,6.902
20995,-16.882958,145.738496,Ergon Site Lumley Hill CAIRNS,QLD,4,4870,Within 10 metres,310,LQ1O,brinsmead_al,Brinsmead AL,3.013
21007,-16.879598,145.755086,Juhi Depot Airport CAIRNS,QLD,4,4870,Within 10 metres,,LQ1P,brinsmead_al,Brinsmead AL,4.817
21023,-16.940521,145.763935,Palmer Street Portsmith CAIRNS,QLD,4,4870,Within 100 metres,,LQ1P,brinsmead_al,Brinsmead AL,8.08
21077,-16.905042,145.843335,Mt Yarrabah Site Mt Yarrabah  off Pine Creek Yarrabah Rd MT YARRABAH,QLD,4,4871,Unknown,,LQ1P,brinsmead_al,Brinsmead AL,14.219
21114,-16.480433,145.462426,MRQPD Wharf Street PORT DOUGLAS,QLD,4,4871,Within 10 metres,,LQ1F,saddle_mountain_aler,Saddle Mtn AL,43.21
21117,-16.949557,145.864682,AVCG Site 10 km ESE of Cairns MT GORTON,QLD,4,4871,Within 100 metres,728,LQ1P,brinsmead_al,Brinsmead AL,17.718
21158,-17.264216,145.853685,Radio Terminal 38 km SSE of Cairns MT BELLENDEN KER,QLD,4,4871,Within 10 metres,1492,LQ4H,gordonvale_al,Gordonvale AL,19.381
21215,-16.481912,145.467117,Comms Tower Flagstaff Hill Island Point Rd PORT DOUGLAS,QLD,4,4871,Within 10 metres,69,LQ1F,saddle_mountain_aler,Saddle Mtn AL,42.822
21228,-17.560625,145.953507,Ergon Site PIN GIN HILL,QLD,4,4860,Within 100 metres,158,LQ4L,marco_street_al,Marco St AL,0.601
21249,-16.758965,145.972297,Green Island Reef Resort GREEN ISLAND,QLD,4,4871,Within 100 metres,2,LQ1P,brinsmead_al,Brinsmead AL,31.344
21276,-16.904575,145.842727,SCA site Mt Yarrabah YARRABAH,QLD,4,4871,Within 10 metres,543,LQ1P,brinsmead_al,Brinsmead AL,14.148
21349,-16.904073,145.841529,Miles Site Mt Yarrabah  7.5 km ENE of Cairns YARRABAH,QLD,4,4871,Within 10 metres,535,LQ1P,brinsmead_al,Brinsmead AL,14.015
21530,-17.361602,144.947541,Telstra Radio Terminal PETFORD,QLD,5,4871,Within 100 metres,483,KQ6H,bones_knob_al,Bones Knob AL,55.287
21550,-17.24008,145.779217,Telstra Radio Terminal Goldsborough State Forest GOLDSBOROUGH,QLD,4,4871,Within 100 metres,146,LQ4D,gordonvale_al,Gordonvale AL,15.492
21551,-17.204609,145.742777,Telstra Radio Terminal Mulgrave River 13km SW of GORDONVALE,QLD,4,4871,Within 100 metres,70,LQ4C,gordonvale_al,Gordonvale AL,12.53
21628,-17.522653,144.992801,Telstra Site Homestead GURRUMBA,QLD,5,4871,Within 100 metres,695,KQ6L,bones_knob_al,Bones Knob AL,58.74
21638,-16.943001,145.008462,Telstra Site Homestead THORNBOROUGH,QLD,4,4871,Within 100 metres,386,LQ1M,bones_knob_al,Bones Knob AL,55.897
21647,-16.936036,145.035757,Telstra Customer Tyrconnel Mine DIMBULAH,QLD,4,4871,Within 10 metres,480,LQ1M,bones_knob_al,Bones Knob AL,53.954
21673,-17.455511,145.486324,Austek Site 1.5 Km NE of Cnr Kennedy Hwy and Longlands Gap Rd LONGLANDS GAP,QLD,4,4883,Within 10 metres,,LQ4F,millaa_millaa_al,Millaa Millaa AL,14.714
21679,-17.455595,145.486435,Ergon Energy Site LONGLANDS GAP,QLD,4,4883,Within 100 metres,1218,LQ4F,millaa_millaa_al,Millaa Millaa AL,14.7
21682,-16.947479,145.198985,Telstra Customer Glen Russell Holding DIMBULAH,QLD,4,4871,Within 100 metres,561,LQ1M,bones_knob_al,Bones Knob AL,40.208
21695,-16.818195,145.663041,Met Bureau Hut Saddle Mountain Road  3 km E of Kuranda SADDLE MOUNTAIN,QLD,4,4871,Within 10 metres,618,LQ1O,saddle_mountain_aler,Saddle Mtn AL,0.028
21708,-16.916101,145.252179,QAS Site HANN TABLELAND,QLD,4,4871,Within 10 metres,942,LQ1N,bones_knob_al,Bones Knob AL,39.684
21710,-17.455522,145.486673,Qld Police Site LONGLANDS GAP,QLD,4,4883,Within 10 metres,1221,LQ4F,millaa_millaa_al,Millaa Millaa AL,14.681
21712,-16.818168,145.663097,Met Bureau Radar Tower Saddle Mountain Road  3 km E of Kuranda SADDLE MOUNTAIN,QLD,4,4871,Within 10 metres,618,LQ1O,saddle_mountain_aler,Saddle Mtn AL,0.035
21713,-17.456378,145.487438,Telstra Radio Terminal LONGLANDS GAP,QLD,4,4883,Within 10 metres,1223,LQ4F,millaa_millaa_al,Millaa Millaa AL,14.565
21714,-17.68522,145.120241,Telstra Site Lot 39 Onyx St MOUNT GARNET,QLD,4,4872,Within 10 metres,774,LQ4I,millaa_millaa_al,Millaa Millaa AL,55.048
21717,-17.540461,145.02448,Telstra Radio Terminal 56 km SW of Atherton IRON MOUNTAIN,QLD,4,4872,Within 10 metres,859,LQ4I,bones_knob_al,Bones Knob AL,57.222
21724,-16.706007,145.195174,Telstra Customer Font Hill Station MARYFARMS,QLD,4,4871,Within 100 metres,381,LQ1I,saddle_mountain_aler,Saddle Mtn AL,51.33
21739,-16.743499,145.575131,Telstra Customer Cadaghi Stud 15 km NW of KURANDA,QLD,4,4871,Within 100 metres,435,LQ1K,saddle_mountain_aler,Saddle Mtn AL,12.502
21768,-16.742644,145.566631,Telstra Customer via KURANDA,QLD,4,4871,Within 100 metres,433,LQ1K,saddle_mountain_aler,Saddle Mtn AL,13.251
21770,-16.746223,145.576987,Telstra Customer 5116 KURANDA,QLD,4,4871,Within 100 metres,436,LQ1K,saddle_mountain_aler,Saddle Mtn AL,12.153
21772,-16.346968,145.409788,Telstra Exchange WONGA BEACH,QLD,4,4873,Within 10 metres,79,LQ1F,saddle_mountain_aler,Saddle Mtn AL,58.939
21774,-16.669564,145.472547,Telstra Site Homestead THOMPSON,QLD,4,4871,Unknown,425,LQ1J,saddle_mountain_aler,Saddle Mtn AL,26.152
21948,-16.818231,145.662937,Airservices Tower Saddle Mountain Road  3 km E of Kuranda SADDLE MOUNTAIN,QLD,4,4871,Within 10 metres,618,LQ1O,saddle_mountain_aler,Saddle Mtn AL,0.016
21964,-16.985858,145.425072,21 Lloyd Street MAREEBA,QLD,4,4880,Within 100 metres,,LQ1N,bones_knob_al,Bones Knob AL,26.205
21992,-16.581432,145.189324,Telstra Exchange MARYFARMS,QLD,4,4871,Within 100 metres,347,LQ1I,saddle_mountain_aler,Saddle Mtn AL,56.892
22008,-17.266979,145.482662,Jack Street ATHERTON,QLD,4,4883,Within 100 metres,,LQ4F,bones_knob_al,Bones Knob AL,6.405
22011,-17.268113,145.494071,Telstra Radio Terminal Hallorans Hill ATHERTON,QLD,4,4883,Within 10 metres,851,LQ4F,bones_knob_al,Bones Knob AL,7.281
22020,-17.34986,145.570527,Lot 1 Carson Road MALANDA,QLD,4,4885,Within 100 metres,,LQ4G,millaa_millaa_al,Millaa Millaa AL,19.08
22025,-17.517641,145.609143,Met Bureau Flood Warning Repeater Site MILLAA MILLAA,QLD,4,4886,Unknown,,LQ4K,millaa_millaa_al,Millaa Millaa AL,0.03
250402,-28.801597,152.133239,NPWS Site Boonoo Boonoo NP Via TENTERFIELD,NSW,4,2372,Within 100 metres,1037,NU2M,ballandean_al,Ballandean AL,30.582
250448,-29.252237,151.887694,Telstra Customer Peru TENTERFIELD,NSW,4,2372,Unknown,804,NU4H,ballandean_al,Ballandean AL,52.403
280008,-28.522596,153.477844,Met Bureau Site Chincogan Mountain MULLUMBIMBY,NSW,4,2483,Unknown,,NU3J,o_reillys_al,OReillys AL,46.578
280026,-31.426019,152.475,Telstra Site Oxley Highway Pillar LONG FLAT,NSW,4,2446,Unknown,88,NV2F,port_macquarie_golf,Port Macquarie (Golf,42.341
280027,-31.415584,152.517141,Telstra Site Pappinbarra Rd Por 204 HOLLISDALE,NSW,4,2446,Unknown,359,NV2G,port_macquarie_golf,Port Macquarie (Golf,38.611
280038,-28.621165,152.510042,NSWTA 50m Lattice Tower and Kyogle Council 35m Guyed Mast Haystack Mountain off Pocupar Rd YABBRA,NSW,4,2470,Unknown,796,NU2K,carrs_lookout_al,Carrs Lkt AL,37.489
280045,-31.642164,152.796764,Boral Bayside Crescent LAURIETON,NSW,4,2443,Unknown,,NV2L,port_macquarie_golf,Port Macquarie (Golf,20.871
280078,-28.571032,153.070907,"NSWRFS 25m Lattice Tower  Homeleigh Mountain, Whites Rd HOMELEIGH",NSW,4,2474,Within 10 metres,525,NU3I,o_reillys_al,OReillys AL,38.292
280176,-31.08082,152.82832,Fire Station 78 Elbow Street KEMPSEY,NSW,4,2440,Unknown,,NV2D,port_macquarie_golf,Port Macquarie (Golf,45.645
280181,-28.540638,153.552238,Fire Station Cnr The Terrace & Fingal St BRUNSWICK HEADS,NSW,4,2483,Unknown,,NU3K,o_reillys_al,OReillys AL,53.325
280189,-28.552621,153.49955,Fire Station Dalley St MULLUMBIMBY,NSW,4,2482,Unknown,,NU3J,o_reillys_al,OReillys AL,50.431
280190,-28.326127,153.39525,Fire Station 133 Murwillumbah St MURWILLUMBAH,NSW,2,2484,Unknown,,NU3F,o_reillys_al,OReillys AL,27.521
280235,-29.055634,152.021195,Fire Station 125 Logan Street TENTERFIELD,NSW,4,2372,Unknown,855,NU5A,ballandean_al,Ballandean AL,35.931
280244,-31.451959,152.899268,Port Macquarie Base Hospital Wright Street PORT MACQUARIE,NSW,4,2444,Unknown,,NV2H,port_macquarie_golf,Port Macquarie (Golf,3.945
34718,-28.261467,153.580358,Faulks Pk KINGSCLIFF,NSW,2,2487,Unknown,,NU3G,o_reillys_al,OReillys AL,43.694
34805,-31.645951,152.795648,Fire Station 33 Castle St LAURIETON,NSW,4,2443,Unknown,,NV2L,port_macquarie_golf,Port Macquarie (Golf,21.282
35041,-28.234862,153.288859,Broadcast Site Bilbrough Lookout SPRINGBROOK,NSW,2,2484,Within 10 metres,952,NU3B,o_reillys_al,OReillys AL,15.019
35087,-27.463175,152.947118,Community Radio Site The Summit Sir Samuel Griffith Drv MOUNT COOT-THA,QLD,2,4069,Within 10 metres,224,NT8H,constitution_hill,Constitution Hill,1.966
35519,-28.251087,153.372903,Council Site MT TOMEWIN,NSW,2,2486,Unknown,271,NU3F,o_reillys_al,OReillys AL,23.349
35836,-28.232629,153.290201,Energex Site Bilbrough Lookout SPRINGBROOK,QLD,2,4213,Within 10 metres,943,NU3B,o_reillys_al,OReillys AL,15.146
36294,-28.177887,153.116183,Telstra Customer via CANUNGRA,QLD,2,4275,Unknown,562,NU3A,o_reillys_al,OReillys AL,6.247
36295,-28.108561,153.030784,Telstra Exchange KERRY,QLD,2,4285,Unknown,120,NU3A,round_mountain_al,Round Mountain AL,10.995
36319,-16.818955,145.636996,Telstra Exchange KURANDA,QLD,4,4872,Unknown,332,LQ1O,saddle_mountain_aler,Saddle Mtn AL,2.748
36571,-25.442774,152.657539,Telstra Customer Sharpe via MARYBOROUGH,QLD,4,4650,Unknown,24,NT2G,takura_reservoir_ale,Takura Resevoir AL,13.715
36619,-26.004253,153.152437,Telstra Customer via NOOSAVILLE,QLD,4,4581,Unknown,5,NT6A,mt_wolvi_al,Mt Wolvi AL,34.313
36684,-31.078856,152.830347,Telstra Exchange 15 Elbow Street KEMPSEY,NSW,4,2440,Unknown,11,NV2D,port_macquarie_golf,Port Macquarie (Golf,45.825
36702,-28.553616,153.498983,Telstra Comms Site Telstra Exchange MULLUMBIMBY,NSW,4,2482,Within 10 metres,6,NU3J,o_reillys_al,OReillys AL,50.47
36883,-28.231127,153.136117,Telstra Site O`Reillys Guesthouse via CANUNGRA,QLD,2,4285,Unknown,897,NU3A,o_reillys_al,OReillys AL,0.059
36978,-28.672861,152.367204,Telstra Customer Boreham via BONALBO,NSW,4,2475,Unknown,368,NU2J,carrs_lookout_al,Carrs Lkt AL,42.348
37002,-26.344711,150.869755,Telstra Lookout Tower Turkey Mtn via CHINCHILLA,QLD,5,4413,Within 100 metres,473,MT6H,turkey_mountain_al,Turkey Mountain AL,0.102
370251,-28.3996,153.45235,Vodafone Site Cooradilla Rd BURRINGBAR,NSW,4,2484,Unknown,223,NU3F,o_reillys_al,OReillys AL,36.211
37146,-26.495607,151.13982,Telstra Exchange DARR CREEK,QLD,4,4410,Within 100 metres,390,NT4E,braziers_hill_al,Braziers Hill AL,25.639
37147,-26.318996,150.963368,Telstra Site 4 km S of DURAH HOMESTEAD,QLD,5,4413,Within 100 metres,367,MT6H,turkey_mountain_al,Turkey Mountain AL,9.764
37501,-26.178536,151.191905,Telstra Customer Perrett 9 km W of BOONDOOMA HOMESTEAD,QLD,4,4626,Within 100 metres,374,NT4A,boondooma_rptr_al,Boondooma Repeater AL,26.641
37599,-28.535928,151.832789,Broadcast Australia Mast Television Drive PASSCHENDAELE,QLD,4,4375,Within 10 metres,983,NU1L,amiens_knob_al,Amiens Knob AL,7.944
37733,-17.14754,145.11128,Telstra Radio Terminal DIMBULAH,QLD,4,4872,Within 10 metres,464,LQ4A,bones_knob_al,Bones Knob AL,36.567
38169,-20.185584,147.98399,Telstra Radio Terminal KENTIA PALMS TURNOFF,QLD,4,4805,Unknown,82,LR6D,moss_vale_al,Moss Vale AL,7.633
38582,-23.152967,148.39435,Telstra Radio Terminal GREGORY MINE,QLD,4,4702,Within 100 metres,216,MS4B,mt_lowe_al,Mt Lowe AL,37.243
38963,-26.288237,150.19427,Telstra Downfall Radio Terminal 15km E of GULUGUBA,QLD,5,4418,Within 10 metres,401,MT6E,clovelly_al,Clovelly AL,23.992
39080,-28.396344,153.366775,NSW VRA Site Mt Nullum via MURWILLUMBAH,NSW,4,2484,Unknown,,NU3F,o_reillys_al,OReillys AL,29.129
39219,-28.235179,153.288503,Qld Comm Site Bilbrough Lookout SPRINGBROOK,QLD,2,4213,Within 10 metres,951,NU3B,o_reillys_al,OReillys AL,14.985
39418,-20.056226,148.886343,Resort Security Office HAYMAN ISLAND,QLD,4,4801,Unknown,,MR4D,strathdickie_al,Strathdickie AL,43.409
39420,-28.237476,153.268633,ComGroup Site 363 Repeater Station Rd SPRINGBROOK,QLD,2,4213,Unknown,957,NU3B,o_reillys_al,OReillys AL,13.05
39440,-17.594824,146.125056,Hilda Hill MOURILYAN HARBOUR,QLD,4,4858,Unknown,104,LQ5I,marco_street_al,Marco St AL,18.485
39442,-27.451907,153.190099,Boat Harbour MANLY,QLD,2,4179,Unknown,,NT9E,constitution_hill,Constitution Hill,23.479
39443,-27.195552,153.106063,Thurecht Pde SCARBOROUGH,QLD,2,4020,Unknown,0,NT9A,constitution_hill,Constitution Hill,34.976
39446,-26.394221,153.07359,Munna Point NOOSAVILLE,QLD,4,4566,Unknown,,NT6E,black_mt_al,Black Mt AL,21.076
39455,-26.685103,153.125791,West of AVCG Building Parkyn Pde MOOLOOLABA,QLD,4,4557,Within 10 metres,,NT6I,bald_knob_al,Bald Knob AL,23.361
39464,-28.234454,153.289775,Twd 2way Bilbrough Lookout SPRINGBROOK,QLD,2,4213,Within 10 metres,902,NU3B,o_reillys_al,OReillys AL,15.108
39473,-20.326325,148.586185,Optus Site Staniland Drive  8.5 km N of Proserpine MT LUCAS,QLD,4,4800,Within 10 metres,280,MR4G,strathdickie_al,Strathdickie AL,0.012
39483,-27.063838,153.144262,Sylvan Beach Esplanade Bellara BRIBIE ISLAND,QLD,2,4507,Unknown,,NT9A,bald_knob_al,Bald Knob AL,38.976
39488,-27.580417,153.314937,Marine Rescue Site adjacent to Launching Ramp VICTORIA POINT,QLD,2,4165,Unknown,,NT9J,hillcrest_wine_glass,Hillcrest AL (Wine Glass),30.027
39498,-27.060406,151.895571,SEQWB flood gauge ST AUBINS,QLD,4,4352,Unknown,616,NT7D,toowoomba_radar,Toowoomba Radar,25.656
39499,-26.977298,152.285751,SEQWB Site BOAT MTN,QLD,4,4306,Unknown,128,NT5N,toowoomba_radar,Toowoomba Radar,43.917
39500,-27.542219,152.11442,SEQWB Flood Gauge HELIDON,QLD,4,4344,Unknown,142,NT8I,paradise_ck_rd,Paradise Ck Rd AL,10.395
39501,-26.946512,152.736437,SEQWB Site WOODFORD,QLD,4,4514,Unknown,126,NT5O,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,12.695
39502,-26.898236,152.321885,SEQWB Site DEVON HILLS,QLD,4,4306,Unknown,108,NT5N,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,42.416
39504,-26.873695,152.766336,SEQWB Site FERRIS KNOB,QLD,4,4514,Unknown,326,NT5P,bellthorpe_gap_rd,Bellthorpe (Gap Rd) AL,5.128
39505,-26.73997,152.137796,SEQWB Site COOYAR CREEK,QLD,4,4306,Unknown,168,NT5I,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,55.804
39506,-27.263801,152.195949,SEQWB Site CRESSBROOK DAM,QLD,4,4352,Unknown,260,NT8E,toowoomba_radar,Toowoomba Radar,20.082
39554,-20.559227,147.801405,Wash Plant Mine Site COLLINSVILLE,QLD,4,4804,Unknown,,LR6L,the_stonewall_al,The Stonewall AL,38.62
39585,-27.1671,151.27816,Dalby Hospital Hospital Rd DALBY,QLD,4,4405,Unknown,,NT7B,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,44.51
39587,-27.691258,151.991884,O`Roukes House 13 km SSE of TOOWOOMBA,QLD,4,4358,Within 100 metres,,NT7L,mt_petersen_al,Mt Petersen AL,20.827
39598,-28.229165,152.66707,MOEC Site Waterfall Creek Rd MT MAY,QLD,4,4310,Within 10 metres,560,NU2C,carrs_lookout_al,Carrs Lkt AL,25.675
39608,-16.536608,145.385812,Ergon Site LYONS LOOKOUT,QLD,4,4871,Unknown,485,LQ1J,saddle_mountain_aler,Saddle Mtn AL,43.03
39610,-16.916357,145.252204,Ergon Site HANN TABLELAND,QLD,4,4871,Unknown,942,LQ1N,bones_knob_al,Bones Knob AL,39.659
39611,-28.229045,152.416042,Forestry Site Gambubal BALD MOUNTAIN,QLD,4,4370,Unknown,1194,NU2B,carrs_lookout_al,Carrs Lkt AL,7.267
39646,-27.514331,152.58207,Qld Communications Site MT STRADBROKE,QLD,2,4311,Within 10 metres,315,NT8K,schultz_lookout_aler,Schultz Lookout AL,28.705
39656,-27.640565,152.43643,Range Crescent 4km ESE of LAIDLEY,QLD,4,4341,Unknown,260,NT8J,schultz_lookout_aler,Schultz Lookout AL,9.341
39667,-21.290337,148.283227,Ergon Energy (MK) Powerlink Site MT HILLALONG,QLD,4,4742,Unknown,425,MR7F,clarke_range_al,Clarke Range AL Repeater,35.809
39682,-28.236665,153.267816,Motorola Site Repeater Station Rd SPRINGBROOK,QLD,2,4213,Within 10 metres,927,NU3B,o_reillys_al,OReillys AL,12.966
39719,-19.255276,146.826288,Ferry Terminal Sir Leslie Thiess Drive TOWNSVILLE,QLD,4,4810,Unknown,,LR2H,castle_hill_al,Castle Hill AL,2.462
39736,-27.402067,153.157494,Port of Brisbane Operations Base Rooftop Howard Smith Dr LYTTON,QLD,2,4008,Within 10 metres,,NT9E,constitution_hill,Constitution Hill,21.84
39742,-17.610001,145.467968,QAS Site Bald Rock RAVENSHOE,QLD,4,4872,Within 10 metres,1001,LQ4J,millaa_millaa_al,Millaa Millaa AL,18.139
39745,-27.333294,153.081427,QCYC Sinbad St SHORNCLIFFE,QLD,2,4017,Unknown,,NT9E,constitution_hill,Constitution Hill,20.561
39773,-28.227005,151.48898,QR Site GORE,QLD,4,4352,Within 100 metres,622,NU1B,warahgai_al,Warahgai AL,0.025
39845,-27.951781,153.42519,VMR Southport Seaworld Dr MAIN BEACH,QLD,2,4217,Within 100 metres,0,NT9N,laheys_lookout_al,Laheys Lookout AL,24.362
39866,-27.330792,153.081928,Marine Rescue Club House SHORNCLIFFE,QLD,2,4017,Within 10 metres,,NT9E,constitution_hill,Constitution Hill,20.812
39889,-28.328368,153.509107,Tweed Radio Site CLOTHIERS CREEK,NSW,4,2484,Unknown,20,NU3G,o_reillys_al,OReillys AL,38.131
400240,-21.078729,148.543572,Bureau of Meteorology Site CLARKE RG,QLD,4,4757,Unknown,,MR7C,clarke_range_al,Clarke Range AL Repeater,0.099
400242,-28.437305,152.09581,Bureau of Met Repeater Site Cherrabah ELBOW VALLEY,QLD,4,4370,Unknown,,NU2E,upper_rosenthal_aler,Upper Rosenthal AL,6.803
400243,-28.215083,152.017747,Bureau of Met Office WARWICK,QLD,4,4370,Unknown,,NU2A,bony_mountain_al,Bony Mountain AL,18.735
400245,-19.54575,147.033446,Telstra GSM Site MT ELLIOT,QLD,4,4816,Within 10 metres,100,LR3I,cameron_hill_al,Cameron Hill AL,28.631
400324,-27.569602,151.945461,Emma Webb Building  Base Hospital Pechey Street TOOWOOMBA,QLD,4,4350,Within 10 metres,604,NT7L,paradise_ck_rd,Paradise Ck Rd AL,18.381
400326,-26.164807,151.604473,Fire Station Cnr Collingwood & Nelson Sts PROSTON,QLD,4,4613,Within 100 metres,,NT4C,boondooma_rptr_al,Boondooma Repeater AL,18.047
400347,-28.414933,151.082778,Telstra Inglewood Exchange off Elizabeth St INGLEWOOD,QLD,4,4387,Within 10 metres,276,NU1E,warahgai_al,Warahgai AL,44.942
400360,-26.840005,151.989571,QAS Fire Station 12 Browne St YARRAMAN,QLD,4,4614,Unknown,,NT4P,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,38.956
400398,-25.400141,150.779308,Telstra Customer DANMORE HOMESTEAD,QLD,5,4627,Unknown,311,MT3H,hawkwood_range_al,Hawkwood Range AL,40.231
400444,-28.703949,151.83201,Ergon Site Malachi Creek via MT STIRLING,QLD,4,4380,Within 100 metres,906,NU1L,ballandean_al,Ballandean AL,9.055
400578,-26.789783,152.922586,488 Landsborough Maleny Rd BALD KNOB,QLD,2,4550,Within 10 metres,,NT5P,bald_knob_al,Bald Knob AL,1.41
400628,-28.390881,151.925221,Ergon Energy Site Datum Hill BRAESIDE,QLD,4,4370,Within 10 metres,869,NU1H,upper_rosenthal_aler,Upper Rosenthal AL,11.165
400675,-27.664031,152.82246,Remondis Services Landfill 99 Blackheath Rd SWANBANK,QLD,2,4300,Within 100 metres,,NT8L,hillcrest_wine_glass,Hillcrest AL (Wine Glass),20.484
400676,-27.554503,153.00248,69 Grindle Rd ROCKLEA,QLD,2,4106,Within 10 metres,,NT9I,constitution_hill,Constitution Hill,9.584
400688,-19.949533,147.494975,Telstra Customer LEICHHARDT CREEK,QLD,4,4806,Unknown,75,LR3N,hurricane_cliff_al,Hurricane Cliff AL,27.618
400763,-27.178209,153.374018,Tangalooma Island Resort MORETON ISLAND,QLD,4,4025,Unknown,,NT9B,constitution_hill,Constitution Hill,53.327
400802,-27.996121,152.681214,Fire Station Farley St BOONAH,QLD,4,4310,Unknown,,NT8O,kooralbyn_al,Kooralbyn AL,18.588
400804,-27.715342,151.636767,Fire Station Murray St PITTSWORTH,QLD,4,4356,Unknown,,NT7K,bony_mountain_al,Bony Mountain AL,48.976
400806,-26.743104,150.628929,Chinchilla Fire Station 20 Villiers St CHINCHILLA,QLD,5,4413,Within 10 metres,,MT6K,bottle_tree_al,Bottle Tree AL,20.53
400810,-17.868129,146.104381,QES Site MISSION BEACH,QLD,4,4854,Unknown,,LQ5M,south_mission_beach,South Mission Beach AL,9.372
400811,-17.813693,146.059835,QES Site Bingil Bay Rd EL ARISH,QLD,4,4854,Unknown,,LQ5M,south_mission_beach,South Mission Beach AL,15.475
400812,-27.930749,151.904909,Fire Station King St CLIFTON,QLD,4,4361,Unknown,,NT7P,bony_mountain_al,Bony Mountain AL,19.177
400813,-27.241927,152.420778,Fire Station Heap St ESK,QLD,4,4312,Unknown,,NT8B,upper_sandy_ck_al,Upper Sandy Creek AL,32.379
400814,-27.087368,152.378707,Fire Station Cressbrook St TOOGOOLAWAH,QLD,4,4313,Unknown,,NT8B,toowoomba_radar,Toowoomba Radar,43.433
400910,-26.810082,151.899286,Mine Survey Site TARONG,QLD,4,4615,Within 100 metres,,NT4P,mt_mowbullan_rptr,Mt MOWBULLAN RPTR,30.882
