ANTENNA_ID,AZ_TYPE,ANGLE_REF,ANGLE,ATTENUATION
30037,AZVV,0,8.5,8.3
30037,AZVV,0,9,9.2
30037,AZVV,0,9.5,10.1
30037,AZVV,0,10,11
30037,AZVV,0,15,11
30037,AZVV,0,16,11
30037,AZVV,0,26,18
30037,AZVV,0,85,18
30037,AZVV,0,105,22
30037,AZVV,0,142,22
30037,AZVV,0,152,28
30037,AZVV,0,180,28
30037,AZVV,0,208,28
30037,AZVV,0,218,22
30037,AZVV,0,255,22
30037,AZVV,0,275,18
30037,AZVV,0,334,18
30037,AZVV,0,344,11
30037,AZVV,0,345,11
30037,AZVV,0,350,11
30037,AZVV,0,350.5,10.1
30037,AZVV,0,351,9.2
30037,AZVV,0,351.5,8.3
30037,AZVV,0,352,7.4
30037,AZVV,0,352.5,6.6
30037,AZVV,0,353,5.8
30037,AZVV,0,353.5,5
30037,AZVV,0,354,4.2
30037,AZVV,0,354.5,3.5
30037,AZVV,0,355,3
30037,AZVV,0,355.5,2.4
30037,AZVV,0,356,1.8
30037,AZVV,0,356.5,1.4
30037,AZVV,0,357,1
30037,AZVV,0,357.5,0.7
30037,AZVV,0,358,0.4
30037,AZVV,0,358.5,0.2
30037,AZVV,0,359,0.1
30037,AZVV,0,359.5,0.1
30127,AZHH,0,0,0
30127,AZHH,0,0.25,0
30127,AZHH,0,0.5,0.34
30127,AZHH,0,0.75,0.95
30127,AZHH,0,1,1.76
30127,AZHH,0,1.24,2.77
30127,AZHH,0,1.48,4.06
30127,AZHH,0,1.75,5.75
30127,AZHH,0,2,7.78
30127,AZHH,0,2.25,10
30127,AZHH,0,2.51,14
30127,AZHH,0,2.64,16
30127,AZHH,0,4.5,16
30127,AZHH,0,5.4,20
30127,AZHH,0,8,20
30127,AZHH,0,11,25
30127,AZHH,0,13,27
30127,AZHH,0,15,30
30127,AZHH,0,22,30
30127,AZHH,0,30,32
30127,AZHH,0,35,35.5
30127,AZHH,0,43,35.5
30127,AZHH,0,69,42
30127,AZHH,0,98,62
30127,AZHH,0,180,62
30127,AZHH,0,262,62
30127,AZHH,0,291,42
30127,AZHH,0,317,35.5
30127,AZHH,0,325,35.5
30127,AZHH,0,330,32
30127,AZHH,0,338,30
30127,AZHH,0,345,30
30127,AZHH,0,347,27
30127,AZHH,0,349,25
30127,AZHH,0,352,20
30127,AZHH,0,354.6,20
30127,AZHH,0,355.5,16
30127,AZHH,0,357.36,16
30127,AZHH,0,357.49,14
30127,AZHH,0,357.75,10
30127,AZHH,0,358,7.78
30127,AZHH,0,358.25,5.75
30127,AZHH,0,358.52,4.06
30127,AZHH,0,358.76,2.77
30127,AZHH,0,359,1.76
30127,AZHH,0,359.25,0.95
30127,AZHH,0,359.5,0.34
30127,AZHH,0,359.75,0
30127,AZHV,0,0,32
30127,AZHV,0,3,32
30127,AZHV,0,6,42
30127,AZHV,0,15,42
30127,AZHV,0,23,44
30127,AZHV,0,30,44
30127,AZHV,0,35,48
30127,AZHV,0,45,48
30127,AZHV,0,48,48
30127,AZHV,0,53,50
30127,AZHV,0,60,56
30127,AZHV,0,68,60
30127,AZHV,0,80,65
30127,AZHV,0,180,65
30127,AZHV,0,280,65
30127,AZHV,0,292,60
30127,AZHV,0,300,56
30127,AZHV,0,307,50
30127,AZHV,0,312,48
30127,AZHV,0,315,48
30127,AZHV,0,325,48
30127,AZHV,0,330,44
30127,AZHV,0,337,44
30127,AZHV,0,345,42
30127,AZHV,0,354,42
30127,AZHV,0,357,32
30127,AZVH,0,0,32
30127,AZVH,0,3,32
30127,AZVH,0,5,46
30127,AZVH,0,7.5,46
30127,AZVH,0,10,50
30127,AZVH,0,15,50
30127,AZVH,0,20,53
30127,AZVH,0,28,54
30127,AZVH,0,33,58
30127,AZVH,0,52,58
30127,AZVH,0,83,66
30127,AZVH,0,180,66
30127,AZVH,0,277,66
30127,AZVH,0,308,58
30127,AZVH,0,327,58
30127,AZVH,0,332,54
30127,AZVH,0,340,53
30127,AZVH,0,345,50
30127,AZVH,0,350,50
30127,AZVH,0,352.5,46
30127,AZVH,0,355,46
30127,AZVH,0,357,32
30127,AZVV,0,0,0
30127,AZVV,0,0.26,0.07
30127,AZVV,0,0.5,0.34
30127,AZVV,0,0.75,0.88
30127,AZVV,0,1,1.62
30127,AZVV,0,1.24,2.71
30127,AZVV,0,1.5,3.93
30127,AZVV,0,1.74,5.48
30127,AZVV,0,2.01,7.38
30127,AZVV,0,2.25,9.5
30127,AZVV,0,2.51,13
30127,AZVV,0,2.75,16
30127,AZVV,0,3,19
30127,AZVV,0,4.5,19
30127,AZVV,0,5,22
30127,AZVV,0,9,22
30127,AZVV,0,10.5,26
30127,AZVV,0,15,30
30127,AZVV,0,23,30
30127,AZVV,0,27,31
30127,AZVV,0,37,36
30127,AZVV,0,45,38
30127,AZVV,0,67,50
30127,AZVV,0,82,58
30127,AZVV,0,95,63
30127,AZVV,0,180,63
30127,AZVV,0,265,63
30127,AZVV,0,278,58
30127,AZVV,0,293,50
30127,AZVV,0,315,38
30127,AZVV,0,323,36
30127,AZVV,0,333,31
30127,AZVV,0,337,30
30127,AZVV,0,345,30
30127,AZVV,0,349.5,26
30127,AZVV,0,351,22
30127,AZVV,0,355,22
30127,AZVV,0,355.5,19
30127,AZVV,0,357,19
30127,AZVV,0,357.25,16
30127,AZVV,0,357.49,13
30127,AZVV,0,357.75,9.5
30127,AZVV,0,357.99,7.38
30127,AZVV,0,358.26,5.48
30127,AZVV,0,358.5,3.93
30127,AZVV,0,358.76,2.71
30127,AZVV,0,359,1.62
30127,AZVV,0,359.25,0.88
30127,AZVV,0,359.5,0.34
30127,AZVV,0,359.74,0.07
40006,AZHH,0,0,0
40006,AZHH,0,0.5,0.7
40006,AZHH,0,1,3
40006,AZHH,0,1.5,9.3
40006,AZHH,0,2,15
40006,AZHH,0,3.5,25
40006,AZHH,0,8.6,25
40006,AZHH,0,9.3,25.8
40006,AZHH,0,10.5,32
40006,AZHH,0,15,33
40006,AZHH,0,20,33
40006,AZHH,0,20.01,36
40006,AZHH,0,30,36
40006,AZHH,0,30.01,42
40006,AZHH,0,46,42
40006,AZHH,0,66,49.3
40006,AZHH,0,100,71
40006,AZHH,0,180,71
40006,AZHH,0,260,71
40006,AZHH,0,294,49.3
40006,AZHH,0,314,42
40006,AZHH,0,330,42
40006,AZHH,0,330.01,36
40006,AZHH,0,340,36
40006,AZHH,0,340.01,33
40006,AZHH,0,345,33
40006,AZHH,0,349.5,32
40006,AZHH,0,350.7,25.8
40006,AZHH,0,351.4,25
40006,AZHH,0,356.5,25
40006,AZHH,0,358,15
40006,AZHH,0,358.5,9.3
40006,AZHH,0,359,3
40006,AZHH,0,359.5,0.7
40006,AZHV,0,0,30
40006,AZHV,0,2,30
40006,AZHV,0,2.01,38.8
40006,AZHV,0,8,40.5
40006,AZHV,0,9.9,50
40006,AZHV,0,12,50
40006,AZHV,0,15,53.9
40006,AZHV,0,45,58
40006,AZHV,0,65,58
40006,AZHV,0,90,72
40006,AZHV,0,180,72
40006,AZHV,0,270,72
40006,AZHV,0,295,58
40006,AZHV,0,315,58
40006,AZHV,0,345,53.9
40006,AZHV,0,348,50
40006,AZHV,0,350.1,50
40006,AZHV,0,352,40.5
40006,AZHV,0,358,38.8
40006,AZHV,0,358.01,30
40006,AZVH,0,0,30
40006,AZVH,0,2,30
40006,AZVH,0,3.2,43.9
40006,AZVH,0,6.4,43.9
40006,AZVH,0,8.6,48.2
40006,AZVH,0,14.3,48.2
40006,AZVH,0,15,50
40006,AZVH,0,24.5,54.5
40006,AZVH,0,56,56.8
40006,AZVH,0,76,63
40006,AZVH,0,94,71.9
40006,AZVH,0,266,71.9
40006,AZVH,0,284,63
40006,AZVH,0,304,56.8
40006,AZVH,0,335.5,54.5
40006,AZVH,0,345,50
40006,AZVH,0,345.7,48.2
40006,AZVH,0,351.4,48.2
40006,AZVH,0,353.6,43.9
40006,AZVH,0,356.8,43.9
40006,AZVH,0,358,30
40006,AZVV,0,0,0
40006,AZVV,0,0.5,0.7
40006,AZVV,0,1,3
40006,AZVV,0,1.5,9.3
40006,AZVV,0,2,15
40006,AZVV,0,3.5,25
40006,AZVV,0,5.5,25
40006,AZVV,0,7.5,27
40006,AZVV,0,11,34
40006,AZVV,0,20,34
40006,AZVV,0,20.01,36
40006,AZVV,0,30,36
40006,AZVV,0,30.01,42
40006,AZVV,0,38,42
40006,AZVV,0,45,45.9
40006,AZVV,0,49.5,45.9
40006,AZVV,0,68.5,53.1
40006,AZVV,0,100,71
40006,AZVV,0,180,71
40006,AZVV,0,260,71
40006,AZVV,0,291.5,53.1
40006,AZVV,0,310.5,45.9
40006,AZVV,0,315,45.9
40006,AZVV,0,322,42
40006,AZVV,0,330,42
40006,AZVV,0,330.01,36
40006,AZVV,0,340,36
40006,AZVV,0,340.01,34
40006,AZVV,0,349,34
40006,AZVV,0,352.5,27
40006,AZVV,0,354.5,25
40006,AZVV,0,356.5,25
40006,AZVV,0,358,15
40006,AZVV,0,358.5,9.3
40006,AZVV,0,359,3
40006,AZVV,0,359.5,0.7
40115,AZHH,0,0,0
40115,AZHH,0,0.2,0.2
40115,AZHH,0,0.4,0.6
40115,AZHH,0,0.6,1.4
40115,AZHH,0,1,4
40115,AZHH,0,1.4,7.8
40115,AZHH,0,1.8,13
40115,AZHH,0,2,16
40115,AZHH,0,2.5,16
40115,AZHH,0,5.5,22
40115,AZHH,0,8,24
40115,AZHH,0,10,28
40115,AZHH,0,15,30
40115,AZHH,0,30,33
40115,AZHH,0,60,46
40115,AZHH,0,100,64
40115,AZHH,0,180,64
40115,AZHH,0,260,64
40115,AZHH,0,300,46
40115,AZHH,0,330,33
40115,AZHH,0,345,30
40115,AZHH,0,350,28
40115,AZHH,0,352,24
40115,AZHH,0,354.5,22
40115,AZHH,0,357.5,16
40115,AZHH,0,358,16
40115,AZHH,0,358.2,13
40115,AZHH,0,358.6,7.8
40115,AZHH,0,359,4
40115,AZHH,0,359.4,1.4
40115,AZHH,0,359.6,0.6
40115,AZHH,0,359.8,0.2
40115,AZHV,0,0,30
40115,AZHV,0,2,30
40115,AZHV,0,5,47
40115,AZHV,0,15,52
40115,AZHV,0,40,54
40115,AZHV,0,80,60
40115,AZHV,0,90,64
40115,AZHV,0,180,64
40115,AZHV,0,270,64
40115,AZHV,0,280,60
40115,AZHV,0,320,54
40115,AZHV,0,345,52
40115,AZHV,0,355,47
40115,AZHV,0,358,30
40115,AZVH,0,0,30
40115,AZVH,0,2,30
40115,AZVH,0,5,47
40115,AZVH,0,12,47
40115,AZVH,0,15,50
40115,AZVH,0,40,54
40115,AZVH,0,80,60
40115,AZVH,0,90,64
40115,AZVH,0,180,64
40115,AZVH,0,270,64
40115,AZVH,0,280,60
40115,AZVH,0,320,54
40115,AZVH,0,345,50
40115,AZVH,0,348,47
40115,AZVH,0,355,47
40115,AZVH,0,358,30
40115,AZVV,0,0,0
40115,AZVV,0,0.2,0.2
40115,AZVV,0,0.4,0.6
40115,AZVV,0,0.6,1.4
40115,AZVV,0,1,4
40115,AZVV,0,1.4,7.8
40115,AZVV,0,1.8,13
40115,AZVV,0,2,16
40115,AZVV,0,2.5,16
40115,AZVV,0,5.5,22
40115,AZVV,0,8,24
40115,AZVV,0,10,28
40115,AZVV,0,15,32
40115,AZVV,0,25,34
40115,AZVV,0,60,46
40115,AZVV,0,100,64
40115,AZVV,0,180,64
40115,AZVV,0,260,64
40115,AZVV,0,300,46
40115,AZVV,0,335,34
40115,AZVV,0,345,32
40115,AZVV,0,350,28
40115,AZVV,0,352,24
40115,AZVV,0,354.5,22
40115,AZVV,0,357.5,16
40115,AZVV,0,358,16
40115,AZVV,0,358.2,13
40115,AZVV,0,358.6,7.8
40115,AZVV,0,359,4
40115,AZVV,0,359.4,1.4
40115,AZVV,0,359.6,0.6
40115,AZVV,0,359.8,0.2
483,AZHH,0,0,0
483,AZHH,0,0.5,2
483,AZHH,0,1,4.8
483,AZHH,0,1.5,22
483,AZHH,0,2.5,22
483,AZHH,0,2.51,24
483,AZHH,0,11.5,36
483,AZHH,0,20,36
483,AZHH,0,20.01,38
483,AZHH,0,30,38
483,AZHH,0,30.01,43
483,AZHH,0,45,43
483,AZHH,0,60,49
483,AZHH,0,70,50
483,AZHH,0,85,66
483,AZHH,0,180,66
483,AZHH,0,275,66
483,AZHH,0,290,50
483,AZHH,0,300,49
483,AZHH,0,315,43
483,AZHH,0,330,43
483,AZHH,0,330.01,38
483,AZHH,0,340,38
483,AZHH,0,340.01,36
483,AZHH,0,348.5,36
483,AZHH,0,357.5,24
483,AZHH,0,357.51,22
483,AZHH,0,358.5,22
483,AZHH,0,359,4.8
483,AZHH,0,359.5,2
483,AZHV,0,0,30
483,AZHV,0,3,30
483,AZHV,0,3.01,37
483,AZHV,0,6,37
483,AZHV,0,11,47
483,AZHV,0,15,47
483,AZHV,0,70,60
483,AZHV,0,85,66
483,AZHV,0,180,66
483,AZHV,0,275,66
483,AZHV,0,290,60
483,AZHV,0,345,47
483,AZHV,0,349,47
483,AZHV,0,354,37
483,AZHV,0,357,37
483,AZHV,0,357.01,30
483,AZVH,0,0,30
483,AZVH,0,3,30
483,AZVH,0,3.01,37
483,AZVH,0,6,37
483,AZVH,0,9.4,43.9
483,AZVH,0,14,43.9
483,AZVH,0,15,47
483,AZVH,0,70,60
483,AZVH,0,85,66
483,AZVH,0,180,66
483,AZVH,0,275,66
483,AZVH,0,290,60
483,AZVH,0,345,47
483,AZVH,0,346,43.9
483,AZVH,0,350.6,43.9
483,AZVH,0,354,37
483,AZVH,0,357,37
483,AZVH,0,357.01,30
483,AZVV,0,0,0
483,AZVV,0,0.5,2
483,AZVV,0,1,4.8
483,AZVV,0,1.5,22
483,AZVV,0,2.5,22
483,AZVV,0,2.51,24
483,AZVV,0,5,27
483,AZVV,0,8,29
483,AZVV,0,14,36
483,AZVV,0,20,36
483,AZVV,0,20.01,38
483,AZVV,0,30,38
483,AZVV,0,30.01,43
483,AZVV,0,45,43
483,AZVV,0,60,49
483,AZVV,0,73,54.2
483,AZVV,0,85,66
483,AZVV,0,180,66
483,AZVV,0,275,66
483,AZVV,0,287,54.2
483,AZVV,0,300,49
483,AZVV,0,315,43
483,AZVV,0,330,43
483,AZVV,0,330.01,38
483,AZVV,0,340,38
483,AZVV,0,340.01,36
483,AZVV,0,346,36
483,AZVV,0,352,29
483,AZVV,0,355,27
483,AZVV,0,357.5,24
483,AZVV,0,357.51,22
483,AZVV,0,358.5,22
483,AZVV,0,359,4.8
483,AZVV,0,359.5,2
558,AZHH,0,0,0
558,AZHH,0,0.5,0.7
558,AZHH,0,1,2.3
558,AZHH,0,1.5,8
558,AZHH,0,2,20
558,AZHH,0,2.1,25
558,AZHH,0,4.5,25
558,AZHH,0,8.4,34
558,AZHH,0,11.8,34
558,AZHH,0,15,39
558,AZHH,0,30,40
558,AZHH,0,40,42
558,AZHH,0,110,42
558,AZHH,0,140,55
558,AZHH,0,170,55
558,AZHH,0,170.01,48
558,AZHH,0,180,48
558,AZHH,0,190,48
558,AZHH,0,190.01,55
558,AZHH,0,220,55
558,AZHH,0,250,42
558,AZHH,0,320,42
558,AZHH,0,330,40
558,AZHH,0,345,39
558,AZHH,0,348.2,34
558,AZHH,0,351.6,34
558,AZHH,0,355.5,25
558,AZHH,0,357.9,25
558,AZHH,0,358,20
558,AZHH,0,358.5,8
558,AZHH,0,359,2.3
558,AZHH,0,359.5,0.7
558,AZHV,0,0,30
558,AZHV,0,1.5,30
558,AZHV,0,2.3,46
558,AZHV,0,8,46
558,AZHV,0,15,51
558,AZHV,0,23,53
558,AZHV,0,99.5,53
558,AZHV,0,120,60
558,AZHV,0,170,60
558,AZHV,0,170.01,55
558,AZHV,0,180,55
558,AZHV,0,190,55
558,AZHV,0,190.01,60
558,AZHV,0,240,60
558,AZHV,0,260.5,53
558,AZHV,0,337,53
558,AZHV,0,345,51
558,AZHV,0,352,46
558,AZHV,0,357.7,46
558,AZHV,0,358.5,30
558,AZVH,0,0,0
558,AZVH,0,1.5,30
558,AZVH,0,3,47
558,AZVH,0,7.4,54.9
558,AZVH,0,115,54.9
558,AZVH,0,125,60
558,AZVH,0,170,60
558,AZVH,0,170.01,55
558,AZVH,0,180,55
558,AZVH,0,190,55
558,AZVH,0,190.01,60
558,AZVH,0,235,60
558,AZVH,0,245,54.9
558,AZVH,0,352.6,54.9
558,AZVH,0,357,47
558,AZVH,0,358.5,30
558,AZVV,0,0,0
558,AZVV,0,0.5,0.7
558,AZVV,0,1,2.3
558,AZVV,0,1.5,8
558,AZVV,0,2,20
558,AZVV,0,2.1,23
558,AZVV,0,4,23
558,AZVV,0,9,32
558,AZVV,0,13.5,32
558,AZVV,0,15,35
558,AZVV,0,35,38
558,AZVV,0,50,47
558,AZVV,0,65,47
558,AZVV,0,95,42
558,AZVV,0,106,42
558,AZVV,0,140,55
558,AZVV,0,170,55
558,AZVV,0,170.01,48
558,AZVV,0,180,48
558,AZVV,0,190,48
558,AZVV,0,190.01,55
558,AZVV,0,220,55
558,AZVV,0,254,42
558,AZVV,0,265,42
558,AZVV,0,295,47
558,AZVV,0,310,47
558,AZVV,0,325,38
558,AZVV,0,345,35
558,AZVV,0,346.5,32
558,AZVV,0,351,32
558,AZVV,0,356,23
558,AZVV,0,357.9,23
558,AZVV,0,358,20
558,AZVV,0,358.5,8
558,AZVV,0,359,2.3
558,AZVV,0,359.5,0.7
70439,AZHH,0,0,0
70439,AZHH,0,0.3,0.5
70439,AZHH,0,0.4,1
70439,AZHH,0,0.5,1.5
70439,AZHH,0,0.6,2
70439,AZHH,0,0.61,2.5
70439,AZHH,0,0.7,3
70439,AZHH,0,0.8,3.5
70439,AZHH,0,0.81,4
70439,AZHH,0,0.9,5.5
70439,AZHH,0,0.9,4.5
70439,AZHH,0,0.91,5
70439,AZHH,0,1,6
70439,AZHH,0,1.01,6.5
70439,AZHH,0,1.1,8
70439,AZHH,0,1.1,7
70439,AZHH,0,1.11,7.5
70439,AZHH,0,1.2,8.5
70439,AZHH,0,1.21,9
70439,AZHH,0,1.3,10.5
70439,AZHH,0,1.3,9.5
70439,AZHH,0,1.31,10
70439,AZHH,0,1.4,12
70439,AZHH,0,1.4,11
70439,AZHH,0,1.41,12.5
70439,AZHH,0,1.41,11.5
70439,AZHH,0,1.5,14
70439,AZHH,0,1.5,13
70439,AZHH,0,1.51,13.5
70439,AZHH,0,1.6,14.5
70439,AZHH,0,2,15
70439,AZHH,0,3,24.5
70439,AZHH,0,4,25.5
70439,AZHH,0,5,29
70439,AZHH,0,7,32.5
70439,AZHH,0,9.5,35
70439,AZHH,0,14,42
70439,AZHH,0,20.5,43.5
70439,AZHH,0,25.5,44.5
70439,AZHH,0,34.5,46.5
70439,AZHH,0,49.5,46.5
70439,AZHH,0,67.5,53.5
70439,AZHH,0,81,63
70439,AZHH,0,95,72
70439,AZHH,0,180,72
70439,AZHH,0,265,72
70439,AZHH,0,279,63
70439,AZHH,0,292.5,53.5
70439,AZHH,0,310.5,46.5
70439,AZHH,0,325.5,46.5
70439,AZHH,0,334.5,44.5
70439,AZHH,0,339.5,43.5
70439,AZHH,0,346,42
70439,AZHH,0,350.5,35
70439,AZHH,0,353,32.5
70439,AZHH,0,355,29
70439,AZHH,0,356,25.5
70439,AZHH,0,357,24.5
70439,AZHH,0,358,15
70439,AZHH,0,358.4,14.5
70439,AZHH,0,358.5,14
70439,AZHH,0,358.51,13
70439,AZHH,0,358.51,13.5
70439,AZHH,0,358.6,12.5
70439,AZHH,0,358.61,11
70439,AZHH,0,358.61,12
70439,AZHH,0,358.61,11.5
70439,AZHH,0,358.7,10.5
70439,AZHH,0,358.71,9.5
70439,AZHH,0,358.71,10
70439,AZHH,0,358.8,9
70439,AZHH,0,358.81,8.5
70439,AZHH,0,358.9,7
70439,AZHH,0,358.9,8
70439,AZHH,0,358.91,7.5
70439,AZHH,0,359,6.5
70439,AZHH,0,359.01,6
70439,AZHH,0,359.1,5.5
70439,AZHH,0,359.11,5
70439,AZHH,0,359.11,4.5
70439,AZHH,0,359.2,4
70439,AZHH,0,359.21,3.5
70439,AZHH,0,359.3,3
70439,AZHH,0,359.4,2.5
70439,AZHH,0,359.41,2
70439,AZHH,0,359.5,1.5
70439,AZHH,0,359.6,1
70439,AZHH,0,359.7,0.5
70439,AZHV,0,1.5,30
70439,AZHV,0,3,45
70439,AZHV,0,4.5,50
70439,AZHV,0,6.5,55
70439,AZHV,0,12.5,58.5
70439,AZHV,0,19.5,61.5
70439,AZHV,0,32,62.5
70439,AZHV,0,48,64
70439,AZHV,0,58.5,65.5
70439,AZHV,0,73,69.5
70439,AZHV,0,90,75
70439,AZHV,0,180,75
70439,AZHV,0,270,75
70439,AZHV,0,287,69.5
70439,AZHV,0,301.5,65.5
70439,AZHV,0,312,64
70439,AZHV,0,328,62.5
70439,AZHV,0,340.5,61.5
70439,AZHV,0,347.5,58.5
70439,AZHV,0,353.5,55
70439,AZHV,0,355.5,50
70439,AZHV,0,357,45
70439,AZHV,0,358.5,30
70439,AZVH,0,0,30
70439,AZVH,0,1.5,30
70439,AZVH,0,3.5,44
70439,AZVH,0,4.5,50
70439,AZVH,0,7.5,57.5
70439,AZVH,0,9.7,57.5
70439,AZVH,0,18.9,60.27
70439,AZVH,0,29.5,60.75
70439,AZVH,0,43.2,61.22
70439,AZVH,0,58.5,65.5
70439,AZVH,0,73,69.5
70439,AZVH,0,90,75
70439,AZVH,0,180,75
70439,AZVH,0,270,75
70439,AZVH,0,287,69.5
70439,AZVH,0,301.5,65.5
70439,AZVH,0,316.8,61.22
70439,AZVH,0,330.5,60.75
70439,AZVH,0,341.1,60.27
70439,AZVH,0,350.3,57.5
70439,AZVH,0,352.5,57.5
70439,AZVH,0,355.5,50
70439,AZVH,0,356.5,44
70439,AZVH,0,358.5,30
70439,AZVV,0,0,0
70439,AZVV,0,0.01,0
70439,AZVV,0,0.3,0.5
70439,AZVV,0,0.4,1
70439,AZVV,0,0.5,1.5
70439,AZVV,0,0.6,2
70439,AZVV,0,0.61,2.5
70439,AZVV,0,0.7,3
70439,AZVV,0,0.8,3.5
70439,AZVV,0,0.81,4
70439,AZVV,0,0.9,4.5
70439,AZVV,0,0.9,5.5
70439,AZVV,0,0.91,5
70439,AZVV,0,1,6
70439,AZVV,0,1.01,6.5
70439,AZVV,0,1.1,8
70439,AZVV,0,1.1,7
70439,AZVV,0,1.11,7.5
70439,AZVV,0,1.2,8.5
70439,AZVV,0,1.21,9
70439,AZVV,0,1.3,10.5
70439,AZVV,0,1.3,9.5
70439,AZVV,0,1.31,10
70439,AZVV,0,1.4,11
70439,AZVV,0,1.4,12
70439,AZVV,0,1.41,12.5
70439,AZVV,0,1.41,11.5
70439,AZVV,0,1.5,13
70439,AZVV,0,2,13
70439,AZVV,0,3,20
70439,AZVV,0,4,21
70439,AZVV,0,5,29.5
70439,AZVV,0,9.5,35
70439,AZVV,0,14,40.5
70439,AZVV,0,20.5,42
70439,AZVV,0,25,43
70439,AZVV,0,28,45
70439,AZVV,0,49.5,46.5
70439,AZVV,0,67.5,53.5
70439,AZVV,0,77.5,62
70439,AZVV,0,95,72
70439,AZVV,0,180,72
70439,AZVV,0,265,72
70439,AZVV,0,282.5,62
70439,AZVV,0,292.5,53.5
70439,AZVV,0,310.5,46.5
70439,AZVV,0,332,45
70439,AZVV,0,335,43
70439,AZVV,0,339.5,42
70439,AZVV,0,346,40.5
70439,AZVV,0,350.5,35
70439,AZVV,0,355,29.5
70439,AZVV,0,356,21
70439,AZVV,0,357,20
70439,AZVV,0,358,13
70439,AZVV,0,358.5,13
70439,AZVV,0,358.6,12.5
70439,AZVV,0,358.61,12
70439,AZVV,0,358.61,11.5
70439,AZVV,0,358.61,11
70439,AZVV,0,358.7,10.5
70439,AZVV,0,358.71,10
70439,AZVV,0,358.71,9.5
70439,AZVV,0,358.8,9
70439,AZVV,0,358.81,8.5
70439,AZVV,0,358.9,8
70439,AZVV,0,358.9,7
70439,AZVV,0,358.91,7.5
70439,AZVV,0,359,6.5
70439,AZVV,0,359.01,6
70439,AZVV,0,359.1,5.5
70439,AZVV,0,359.11,4.5
70439,AZVV,0,359.11,5
70439,AZVV,0,359.2,4
70439,AZVV,0,359.21,3.5
70439,AZVV,0,359.3,3
70439,AZVV,0,359.4,2.5
70439,AZVV,0,359.41,2
70439,AZVV,0,359.5,1.5
70439,AZVV,0,359.6,1
70439,AZVV,0,359.7,0.5
70472,AZHH,0,0,0
70472,AZHH,0,0.43,0.34
70472,AZHH,0,0.78,0.86
70472,AZHH,0,0.86,2.05
70472,AZHH,0,1.21,3.94
70472,AZHH,0,1.38,5.99
70472,AZHH,0,1.98,9.93
70472,AZHH,0,2.76,14.9
70472,AZHH,0,3.53,19.86
70472,AZHH,0,4.48,21.92
70472,AZHH,0,6.55,21.92
70472,AZHH,0,9.31,26.88
70472,AZHH,0,11.03,26.88
70472,AZHH,0,12.5,33.05
70472,AZHH,0,15,33.05
70472,AZHH,0,25.25,32.88
70472,AZHH,0,35.5,39.9
70472,AZHH,0,55.48,42.64
70472,AZHH,0,99.55,64.73
70472,AZHH,0,180,64.9
70472,AZHH,0,260.45,64.73
70472,AZHH,0,304.52,42.64
70472,AZHH,0,324.5,39.9
70472,AZHH,0,334.75,32.88
70472,AZHH,0,345,33.05
70472,AZHH,0,347.5,33.05
70472,AZHH,0,348.97,26.88
70472,AZHH,0,350.69,26.88
70472,AZHH,0,353.45,21.92
70472,AZHH,0,355.52,21.92
70472,AZHH,0,356.47,19.86
70472,AZHH,0,357.24,14.9
70472,AZHH,0,358.02,9.93
70472,AZHH,0,358.62,5.99
70472,AZHH,0,358.79,3.94
70472,AZHH,0,359.14,2.05
70472,AZHH,0,359.22,0.86
70472,AZHH,0,359.57,0.34
70472,AZHV,0,0,30
70472,AZHV,0,2.07,30
70472,AZHV,0,2.07,40.75
70472,AZHV,0,2.08,34.93
70472,AZHV,0,8.36,40.75
70472,AZHV,0,13.53,52.74
70472,AZHV,0,15,52.74
70472,AZHV,0,40.11,52.74
70472,AZHV,0,63.17,59.42
70472,AZHV,0,95,64.9
70472,AZHV,0,180,64.9
70472,AZHV,0,265,64.9
70472,AZHV,0,296.83,59.42
70472,AZHV,0,319.89,52.74
70472,AZHV,0,345,52.74
70472,AZHV,0,346.47,52.74
70472,AZHV,0,351.64,40.75
70472,AZHV,0,357.93,40.75
70472,AZHV,0,357.94,30
70472,AZHV,0,357.94,34.93
70472,AZVH,0,0,30
70472,AZVH,0,1.98,30
70472,AZVH,0,2.24,34.93
70472,AZVH,0,2.59,38.87
70472,AZVH,0,4.05,39.04
70472,AZVH,0,9.91,50.86
70472,AZVH,0,15,50.86
70472,AZVH,0,45.23,52.74
70472,AZVH,0,95,64.9
70472,AZVH,0,180,64.9
70472,AZVH,0,265,64.9
70472,AZVH,0,314.77,52.74
70472,AZVH,0,345,50.86
70472,AZVH,0,350.09,50.86
70472,AZVH,0,355.95,39.04
70472,AZVH,0,357.41,38.87
70472,AZVH,0,357.76,34.93
70472,AZVH,0,358.02,30
70472,AZVV,0,0,0
70472,AZVV,0,0.43,0.34
70472,AZVV,0,0.78,1.03
70472,AZVV,0,1.03,2.91
70472,AZVV,0,1.29,4.79
70472,AZVV,0,2.07,9.93
70472,AZVV,0,2.76,14.9
70472,AZVV,0,3.45,19.86
70472,AZVV,0,5,21
70472,AZVV,0,6.47,21.92
70472,AZVV,0,10.09,26.03
70472,AZVV,0,15,36.82
70472,AZVV,0,35.5,39.73
70472,AZVV,0,40.62,40.58
70472,AZVV,0,99.04,65.07
70472,AZVV,0,180,65.07
70472,AZVV,0,260.96,65.07
70472,AZVV,0,319.38,40.58
